Timestamp;matlab_p;matlab_x;matlab_y;matlab_z
10871;1.916617E+001;5.256240E+006;2.594884E+007;9.063040E+005
10897;2.158961E+001;4.581815E+006;1.455423E+007;1.555009E+006
10925;1.972780E+001;4.824610E+006;3.626448E+007;6.889000E+005
10952;2.023675E+001;4.971519E+006;2.675993E+007;1.016064E+006
10980;2.144016E+001;5.324410E+006;3.005232E+007;7.796890E+005
11007;2.124566E+001;4.178974E+006;4.037332E+007;4.844160E+005
11034;2.233517E+001;4.425663E+006;1.069944E+007;1.758276E+006
11062;2.188967E+001;4.664592E+006;4.153802E+007;4.199040E+005
11089;2.176656E+001;4.889250E+006;1.566576E+007;1.447209E+006
11116;2.291152E+001;2.604519E+006;1.343281E+006;3.111696E+006
11144;1.811749E+001;6.540380E+005;3.364000E+005;3.705625E+006
11172;8.791509E+000;6.596500E+005;6.200100E+004;3.876961E+006
11200;7.717031E+000;-1.423500E+005;2.592100E+004;3.841600E+006
11227;6.761473E+000;2.476250E+005;8.281000E+003;3.892729E+006
11254;6.625887E+000;1.573600E+004;1.797760E+005;3.833764E+006
11282;6.564237E+000;7.362080E+005;1.413760E+005;3.705625E+006
11309;6.837457E+000;-1.063260E+005;2.916000E+003;3.857296E+006
11337;6.967663E+000;2.073360E+005;2.958400E+004;3.849444E+006
11364;6.669616E+000;3.248840E+005;8.410000E+004;3.924361E+006
11392;6.827240E+000;3.894690E+005;5.290000E+004;3.908529E+006
11420;6.793453E+000;4.159440E+005;1.587600E+004;3.841600E+006
11447;6.959809E+000;2.552910E+005;1.095610E+005;3.876961E+006
11473;6.890274E+000;5.544130E+005;7.896100E+004;3.940225E+006
11501;6.800214E+000;3.906540E+005;9.025000E+003;3.876961E+006
11529;6.902705E+000;6.454980E+005;1.082410E+005;3.869089E+006
11556;6.837272E+000;2.760780E+005;8.584900E+004;3.825936E+006
11583;6.844373E+000;1.775700E+005;5.290000E+004;3.948169E+006
11611;7.003536E+000;-4.111030E+005;4.368100E+004;3.940225E+006
11638;6.825049E+000;1.337560E+005;1.144900E+004;3.779136E+006
11666;7.030778E+000;2.642710E+005;3.600000E+001;3.960100E+006
11694;6.870094E+000;2.880580E+005;2.131600E+004;3.940225E+006
11722;6.612334E+000;4.779810E+005;5.904900E+004;3.892729E+006
11749;6.892587E+000;1.015920E+005;1.069290E+005;3.960100E+006
11777;6.822537E+000;5.335990E+005;0.000000E+000;3.916441E+006
11805;6.627065E+000;1.693340E+005;7.396000E+003;3.849444E+006
11831;6.962736E+000;6.734400E+005;1.512900E+004;3.857296E+006
11858;7.170795E+000;3.186540E+005;2.624400E+004;3.869089E+006
11892;7.043689E+000;1.444670E+005;7.507600E+004;3.940225E+006
11920;6.806141E+000;4.216212E+006;7.683984E+006;2.125764E+006
11947;1.011937E+001;4.632306E+006;3.897505E+007;5.670090E+005
11975;2.143547E+001;4.715746E+006;1.701562E+007;1.507984E+006
12002;2.216993E+001;5.204115E+006;3.032705E+007;8.281000E+005
12030;2.168604E+001;5.074860E+006;3.624040E+007;7.174090E+005
12058;2.189380E+001;5.029870E+006;2.981160E+007;7.534240E+005
12085;2.202622E+001;5.002623E+006;2.317460E+007;1.071225E+006
12113;2.078786E+001;5.113342E+006;2.404922E+007;1.067089E+006
12141;2.121080E+001;4.351791E+006;1.856748E+007;1.270129E+006
12168;2.029402E+001;4.930240E+006;1.883560E+007;1.238769E+006
12196;1.970507E+001;4.983199E+006;1.869698E+007;1.352569E+006
12223;2.012266E+001;4.591125E+006;1.716445E+007;1.313316E+006
12250;1.974795E+001;4.747344E+006;1.561830E+007;1.430416E+006
12278;1.966650E+001;5.206385E+006;1.779152E+007;1.371241E+006
12306;1.974794E+001;4.835103E+006;1.746404E+007;1.357225E+006
12334;1.995925E+001;4.770689E+006;1.604003E+007;1.371241E+006
12361;1.990064E+001;5.209705E+006;2.020502E+007;1.343281E+006
12387;2.012850E+001;4.652118E+006;1.572916E+007;1.366561E+006
12414;2.012109E+001;4.918901E+006;2.276244E+007;1.062961E+006
12442;2.056201E+001;4.349772E+006;1.118903E+007;1.580049E+006
12470;1.978919E+001;4.526940E+006;1.746404E+007;1.295044E+006
12498;1.980264E+001;3.078405E+006;4.297329E+006;2.301289E+006
12525;1.622068E+001;4.883192E+006;2.086662E+007;1.134225E+006
12552;1.981043E+001;3.012723E+006;5.098564E+006;2.244004E+006
12580;1.536240E+001;3.926892E+006;6.451600E+006;2.022084E+006
12607;1.613742E+001;1.785112E+006;1.008016E+006;3.258025E+006
12634;1.021510E+001;1.278926E+006;6.988960E+005;3.602404E+006
12662;8.459815E+000;8.171350E+005;2.323240E+005;3.751969E+006
12692;7.353520E+000;1.634270E+005;6.889000E+003;3.849444E+006
12719;6.811043E+000;-3.096800E+005;2.496400E+004;3.841600E+006
12747;6.833222E+000;1.131450E+005;3.249000E+003;3.849444E+006
12774;6.745007E+000;3.681040E+005;7.617600E+004;3.884841E+006
12801;6.702192E+000;2.281720E+005;1.345600E+004;3.900625E+006
12829;6.789845E+000;4.609840E+005;1.392400E+004;3.940225E+006
12856;6.912726E+000;3.874990E+005;4.410000E+004;3.857296E+006
12883;6.912360E+000;3.853320E+005;5.290000E+002;3.876961E+006
12910;6.668396E+000;3.378080E+005;2.958400E+004;3.810304E+006
12937;6.576642E+000;4.890000E+005;6.250000E+004;3.900625E+006
12964;6.821733E+000;4.320800E+005;2.044900E+004;3.932289E+006
12992;6.986956E+000;-3.396480E+005;3.027600E+004;3.810304E+006
13019;6.802270E+000;4.686220E+005;5.664400E+004;3.908529E+006
13046;6.982281E+000;6.957630E+005;1.876900E+004;3.849444E+006
13073;6.927013E+000;3.140250E+005;2.528100E+004;3.857296E+006
13101;6.851131E+000;3.495750E+005;3.132900E+004;3.908529E+006
13129;6.967777E+000;-4.512600E+004;5.198400E+004;3.876961E+006
13156;6.952673E+000;4.071690E+005;4.284900E+004;3.876961E+006
13184;6.910876E+000;-2.212000E+005;3.721000E+003;3.900625E+006
13211;6.763048E+000;4.263450E+005;4.622500E+004;3.841600E+006
13238;6.643887E+000;2.111110E+005;7.562500E+004;3.968064E+006
13265;6.668176E+000;3.904380E+005;2.704000E+003;3.892729E+006
13292;6.522006E+000;2.528000E+005;1.638400E+004;3.916441E+006
13319;6.854389E+000;1.492640E+005;5.776000E+003;3.924361E+006
13346;6.792606E+000;4.002480E+005;1.936000E+003;3.825936E+006
13374;6.851842E+000;3.094470E+005;2.464900E+004;3.876961E+006
13401;6.969361E+000;6.839370E+005;1.204090E+005;3.876961E+006
13428;7.131118E+000;5.680320E+005;8.468100E+004;3.779136E+006
13456;7.103359E+000;4.130700E+005;2.755600E+004;3.908529E+006
13483;7.116901E+000;1.635930E+005;6.889000E+003;3.876961E+006
13509;6.755179E+000;8.672400E+004;6.916900E+004;3.841600E+006
13536;6.940055E+000;6.444750E+005;1.822500E+004;3.849444E+006
13564;6.638164E+000;5.126040E+005;6.812100E+004;3.892729E+006
13591;6.857909E+000;4.636550E+005;5.522500E+004;3.869089E+006
13619;6.932495E+000;4.112032E+006;4.824692E+007;2.777290E+005
13647;1.839987E+001;4.484532E+006;4.575170E+007;5.026810E+005
13674;2.304006E+001;4.824000E+006;2.525062E+007;9.331560E+005
13700;2.134211E+001;4.628520E+006;2.896592E+007;7.499560E+005
13727;2.193609E+001;5.123204E+006;2.519036E+007;9.025000E+005
13754;2.211651E+001;5.354151E+006;2.470090E+007;1.000000E+006
13782;2.131829E+001;4.995960E+006;2.246760E+007;1.098304E+006
13810;2.056924E+001;4.875712E+006;2.314572E+007;1.183744E+006
13837;2.067846E+001;4.918880E+006;1.874890E+007;1.270129E+006
13865;2.070522E+001;5.372640E+006;2.190240E+007;1.322500E+006
13891;1.992582E+001;5.115539E+006;2.052090E+007;1.164241E+006
13917;2.051092E+001;5.313000E+006;2.116000E+007;1.334025E+006
13945;1.972882E+001;4.607034E+006;1.910564E+007;1.129969E+006
13973;2.063085E+001;5.335458E+006;2.104974E+007;1.183744E+006
14001;2.056038E+001;4.769406E+006;2.139988E+007;1.054729E+006
14028;2.085761E+001;5.226583E+006;2.372664E+007;1.168561E+006
14056;2.077313E+001;4.907779E+006;2.107728E+007;1.119364E+006
14082;2.051756E+001;5.102550E+006;2.063885E+007;1.062961E+006
14110;2.084139E+001;5.018040E+006;2.156674E+007;1.123600E+006
14138;2.081221E+001;4.791564E+006;2.300162E+007;1.016064E+006
14165;2.080891E+001;4.600432E+006;1.070598E+007;2.030625E+006
14192;1.923206E+001;1.926384E+006;1.149184E+006;3.236401E+006
14220;1.388970E+001;4.179084E+006;5.039580E+007;3.352410E+005
14247;1.954543E+001;4.895118E+006;2.919241E+007;8.208360E+005
14275;2.282816E+001;4.681278E+006;2.407865E+007;9.216000E+005
14302;2.197064E+001;4.941716E+006;3.452738E+007;6.922240E+005
14329;2.148558E+001;4.683952E+006;3.963962E+007;5.387560E+005
14357;2.251022E+001;4.758444E+006;3.778561E+007;5.670090E+005
14385;2.245987E+001;4.360158E+006;4.222400E+007;4.502410E+005
14412;2.290068E+001;4.073812E+006;5.368493E+007;3.091360E+005
14439;2.390472E+001;3.206763E+006;6.557760E+007;1.576090E+005
14467;2.240098E+001;1.623248E+006;7.728168E+007;3.459600E+004
14494;2.294893E+001;3.421289E+006;5.964473E+007;1.962490E+005
14522;2.300159E+001;3.384440E+006;6.432040E+007;1.640250E+005
14549;2.323474E+001;2.225617E+006;7.425269E+007;5.953600E+004
14576;2.316697E+001;2.514699E+006;6.928898E+007;9.302500E+004
14604;2.285191E+001;4.102050E+006;3.534302E+007;4.970250E+005
14631;2.321342E+001;4.026945E+006;8.381025E+006;2.005056E+006
14661;2.161434E+001;1.547648E+006;7.327360E+005;3.268864E+006
14688;1.656588E+001;7.280800E+005;1.444000E+005;3.697929E+006
14716;8.869145E+000;5.956790E+005;6.250000E+002;3.818116E+006
14744;7.678999E+000;5.328890E+005;1.904400E+004;3.900625E+006
14771;6.676802E+000;1.577880E+005;6.561000E+003;3.810304E+006
14798;6.977068E+000;6.343720E+005;1.043290E+005;3.833764E+006
14825;7.119886E+000;4.744800E+004;5.760000E+002;3.916441E+006
14852;6.654408E+000;2.888960E+005;1.822500E+004;3.857296E+006
14879;6.789479E+000;-1.098900E+005;7.569000E+003;3.908529E+006
14906;6.449559E+000;1.820940E+005;1.664100E+004;3.900625E+006
14933;6.978224E+000;6.749280E+005;1.183360E+005;3.869089E+006
14961;6.819692E+000;3.292800E+005;1.587600E+004;3.876961E+006
14988;6.594873E+000;2.275850E+005;3.132900E+004;3.940225E+006
15016;6.994764E+000;5.006340E+005;6.451600E+004;3.869089E+006
15043;6.952790E+000;-5.144310E+005;6.812100E+004;3.916441E+006
15069;6.934013E+000;-1.634270E+005;1.440000E+004;3.884841E+006
15097;6.854679E+000;2.635780E+005;1.795600E+004;3.869089E+006
15125;6.855950E+000;4.187000E+005;4.494400E+004;3.876961E+006
15153;6.943733E+000;-9.810000E+003;2.500000E+001;3.924361E+006
15180;6.908970E+000;2.198910E+005;1.000000E+004;3.802500E+006
15207;6.765410E+000;-4.512600E+005;5.290000E+004;3.825936E+006
15233;6.719605E+000;3.136280E+005;3.168400E+004;3.794704E+006
15260;6.909935E+000;2.682450E+005;6.889000E+003;3.940225E+006
15288;6.866455E+000;6.267780E+005;1.011240E+005;3.869089E+006
15315;6.825056E+000;6.445020E+005;1.062760E+005;3.892729E+006
15342;6.720421E+000;2.236680E+005;1.299600E+004;3.849444E+006
15369;6.842417E+000;4.932500E+005;6.250000E+004;3.857296E+006
15396;6.980813E+000;6.860190E+005;1.204090E+005;3.940225E+006
15423;6.857600E+000;2.452500E+005;1.562500E+004;3.767481E+006
15451;6.786304E+000;4.419520E+005;5.017600E+004;3.869089E+006
15477;6.956783E+000;2.275920E+005;3.240000E+004;3.833764E+006
15505;6.703717E+000;4.259720E+005;4.752400E+004;3.857296E+006
15533;6.888662E+000;4.319814E+006;6.668356E+007;1.857610E+005
15561;7.573462E+000;4.397328E+006;4.443556E+007;4.475610E+005
15588;2.335294E+001;4.415129E+006;3.456264E+007;5.670090E+005
15615;2.282382E+001;4.303123E+006;4.112657E+007;4.316490E+005
15641;2.226245E+001;4.885104E+006;3.691778E+007;6.922240E+005
15669;2.303988E+001;4.926600E+006;3.613212E+007;6.855840E+005
15696;2.216243E+001;4.728444E+006;2.568462E+007;8.390560E+005
15723;2.151465E+001;5.121614E+006;2.483029E+007;9.960040E+005
15750;2.084231E+001;4.960460E+006;2.536130E+007;9.781210E+005
15778;2.127782E+001;5.009816E+006;2.089404E+007;1.238769E+006
15805;2.052860E+001;4.899312E+006;2.258150E+007;1.034289E+006
15833;2.071968E+001;4.761177E+006;2.006144E+007;1.138489E+006
15860;2.100333E+001;4.791640E+006;2.113241E+007;1.172889E+006
15887;2.084882E+001;4.780550E+006;1.728065E+007;1.334025E+006
15914;2.079933E+001;4.395660E+006;1.339560E+007;1.430416E+006
15942;1.906433E+001;4.885261E+006;1.795217E+007;1.357225E+006
15968;2.025029E+001;4.948403E+006;1.356449E+007;1.682209E+006
15995;1.956357E+001;5.090920E+006;2.157602E+007;1.285956E+006
16023;1.933540E+001;4.564448E+006;1.144469E+007;1.747684E+006
16050;1.847717E+001;4.663152E+006;2.576578E+007;9.623610E+005
16077;1.950792E+001;4.552389E+006;1.064064E+007;1.617984E+006
16106;1.981272E+001;4.836400E+006;1.678541E+007;1.261129E+006
16137;1.931876E+001;4.521946E+006;1.335172E+007;1.648656E+006
16165;1.902972E+001;4.855172E+006;1.861060E+007;1.270129E+006
16192;1.965154E+001;3.545124E+006;5.541316E+006;2.396304E+006
16219;1.903768E+001;3.131919E+006;4.173849E+006;2.356225E+006
16246;1.491298E+001;2.041232E+006;8.154090E+005;3.222025E+006
16274;1.170012E+001;1.484604E+006;8.630410E+005;3.359889E+006
16302;1.082857E+001;1.823720E+006;5.314410E+005;3.326976E+006
16330;1.023864E+001;1.341340E+006;1.354896E+006;3.359889E+006
16357;9.174763E+000;4.978090E+005;3.994240E+005;3.751969E+006
16384;9.597453E+000;1.667700E+005;7.225000E+003;3.849444E+006
16411;7.232037E+000;3.837680E+005;3.841600E+004;3.825936E+006
16438;7.030713E+000;1.504040E+005;5.776000E+003;3.960100E+006
16465;6.687180E+000;1.161710E+005;1.232010E+005;3.841600E+006
16493;6.971101E+000;6.363360E+005;1.049760E+005;3.869089E+006
16521;6.699801E+000;6.467740E+005;1.095610E+005;3.841600E+006
16548;6.614847E+000;3.882870E+005;3.648100E+004;3.857296E+006
16575;6.857130E+000;6.153300E+005;1.115560E+005;3.810304E+006
16603;7.037262E+000;2.871820E+005;2.464900E+004;3.869089E+006
16635;6.772966E+000;3.199500E+005;2.624400E+004;3.876961E+006
16664;6.744563E+000;3.485130E+005;3.132900E+004;3.892729E+006
16691;6.766716E+000;3.704400E+005;1.108890E+005;3.810304E+006
16719;6.992647E+000;4.576110E+005;2.371600E+004;3.960100E+006
16746;6.695430E+000;3.882760E+005;5.382400E+004;3.900625E+006
16773;6.755962E+000;2.352630E+005;1.416100E+004;3.932289E+006
16801;6.858491E+000;4.576120E+005;3.312400E+004;3.900625E+006
16829;6.742196E+000;4.512600E+005;1.537600E+004;3.857296E+006
16856;6.703625E+000;2.542590E+005;6.708100E+004;3.916441E+006
16884;6.897751E+000;5.744760E+005;8.643600E+004;3.900625E+006
16911;6.637072E+000;-3.594500E+005;2.916000E+003;3.876961E+006
16938;6.676421E+000;4.190120E+005;4.579600E+004;3.869089E+006
16966;6.719219E+000;4.116000E+004;9.486400E+004;3.802500E+006
16993;6.969576E+000;3.245560E+005;2.689600E+004;3.940225E+006
17020;6.812619E+000;3.123660E+005;2.496400E+004;3.940225E+006
17046;6.705906E+000;5.184980E+005;6.051600E+004;3.892729E+006
17074;6.813932E+000;5.518800E+004;7.840000E+002;3.900625E+006
17101;6.509658E+000;2.465070E+005;2.624400E+004;3.779136E+006
17127;6.618459E+000;3.850650E+005;3.960100E+004;3.794704E+006
17154;6.853912E+000;5.090340E+005;6.656400E+004;3.869089E+006
17181;6.962437E+000;5.705680E+005;8.526400E+004;3.786916E+006
17208;6.802366E+000;9.996000E+004;2.601000E+003;3.810304E+006
17236;6.754847E+000;1.979000E+005;1.000000E+004;3.916441E+006
17264;6.676446E+000;2.472120E+005;1.246090E+005;3.884841E+006
17291;6.935933E+000;1.479750E+005;5.625000E+003;3.849444E+006
17319;6.626009E+000;4.714780E+005;5.664400E+004;3.908529E+006
17346;6.644513E+000;3.037499E+006;7.158852E+007;7.022500E+004
17374;1.318261E+001;4.234010E+006;4.502410E+007;4.199040E+005
17402;2.296951E+001;4.911296E+006;3.128165E+007;6.855840E+005
17429;2.255534E+001;4.716858E+006;3.716122E+007;6.320250E+005
17456;2.194189E+001;4.835178E+006;3.630062E+007;6.209440E+005
17483;2.252989E+001;4.713454E+006;3.128165E+007;7.708840E+005
17510;2.189977E+001;4.828500E+006;2.139062E+007;1.102500E+006
17537;2.181684E+001;5.016176E+006;2.685312E+007;9.545290E+005
17565;2.121074E+001;4.883854E+006;2.217468E+007;1.129969E+006
17593;2.084323E+001;4.887198E+006;1.981140E+007;1.196836E+006
17620;2.008396E+001;4.937310E+006;1.721420E+007;1.420864E+006
17647;1.984381E+001;4.847440E+006;1.687566E+007;1.392400E+006
17675;1.982590E+001;4.942791E+006;1.606406E+007;1.338649E+006
17703;2.001744E+001;4.573647E+006;1.343223E+007;1.437601E+006
17730;1.967694E+001;4.775240E+006;1.483020E+007;1.456849E+006
17757;1.968817E+001;4.754759E+006;1.567368E+007;1.485961E+006
17784;1.929180E+001;4.827375E+006;1.841268E+007;1.281424E+006
17811;1.993717E+001;4.864720E+006;1.671174E+007;1.411344E+006
17837;1.967536E+001;5.072196E+006;1.958948E+007;1.361889E+006
17864;1.971487E+001;4.803079E+006;2.083922E+007;1.265625E+006
17892;2.018168E+001;5.361400E+006;2.061160E+007;1.183744E+006
17920;2.045985E+001;5.073458E+006;2.141838E+007;1.188100E+006
17947;2.031838E+001;5.058040E+006;2.015112E+007;1.172889E+006
17974;2.028322E+001;5.027097E+006;1.598400E+007;1.252161E+006
18004;2.052754E+001;5.345775E+006;2.667722E+007;1.062961E+006
18031;1.965249E+001;4.939886E+006;2.641960E+007;9.101160E+005
18058;2.137341E+001;4.795758E+006;3.233060E+007;8.010250E+005
18085;2.173845E+001;4.590432E+006;3.073594E+007;7.208010E+005
18113;2.237833E+001;4.878641E+006;3.534302E+007;7.242010E+005
18141;2.218556E+001;4.496634E+006;3.921264E+007;5.446440E+005
18168;2.287590E+001;4.583040E+006;4.550852E+007;4.651240E+005
18196;2.271939E+001;3.843360E+006;5.320244E+007;2.798410E+005
18224;2.267727E+001;3.885882E+006;5.182560E+007;2.840890E+005
18251;2.314176E+001;4.181216E+006;5.045261E+007;3.552160E+005
18279;2.241649E+001;3.662589E+006;5.750189E+007;2.332890E+005
18306;2.344966E+001;3.412458E+006;5.987664E+007;2.171560E+005
18333;2.322863E+001;3.400460E+006;5.610010E+007;1.962490E+005
18361;2.327663E+001;3.230448E+006;6.425626E+007;1.624090E+005
18388;2.318282E+001;3.853288E+006;5.823216E+007;2.450250E+005
18416;2.354438E+001;3.657056E+006;6.003150E+007;2.134440E+005
18443;2.350745E+001;1.774200E+006;7.869464E+007;3.686400E+004
18470;2.246668E+001;1.318328E+006;8.619266E+007;2.016400E+004
18497;2.217954E+001;1.159710E+006;8.082010E+007;1.612900E+004
18525;2.087045E+001;3.081696E+006;6.427229E+007;1.310440E+005
18552;2.309980E+001;1.994304E+006;8.313792E+007;4.622500E+004
18579;2.309664E+001;1.208438E+006;8.255539E+007;1.562500E+004
18606;2.155753E+001;1.348500E+006;8.082010E+007;2.250000E+004
18632;2.234045E+001;1.701156E+006;8.364931E+007;3.459600E+004
18658;2.237585E+001;2.808484E+006;7.444238E+007;9.424900E+004
18686;2.321604E+001;2.480248E+006;7.214803E+007;6.916900E+004
18713;2.269778E+001;1.759800E+006;7.803955E+007;3.841600E+004
18740;2.308749E+001;2.671836E+006;7.079539E+007;1.075840E+005
18768;2.347869E+001;3.684615E+006;5.703270E+007;2.500000E+005
18795;2.307825E+001;4.658967E+006;3.206957E+007;7.499560E+005
18824;2.207833E+001;3.989875E+006;7.317025E+006;2.137444E+006
18853;1.843159E+001;2.874391E+006;3.031081E+006;2.689600E+006
18880;1.625019E+001;1.306681E+006;3.240000E+004;3.625216E+006
18906;1.326892E+001;6.759560E+005;1.204090E+005;3.818116E+006
18934;7.607865E+000;3.562200E+005;3.240000E+004;3.924361E+006
18961;7.149697E+000;-1.892160E+005;6.100900E+004;3.900625E+006
18988;6.769274E+000;1.388760E+005;5.041000E+003;3.841600E+006
19015;6.770074E+000;1.471500E+005;5.625000E+003;3.908529E+006
19043;7.020267E+000;7.621700E+005;1.960000E+004;3.849444E+006
19071;6.915894E+000;4.830406E+006;1.265225E+007;1.687401E+006
19099;1.848296E+001;3.379704E+006;6.353684E+007;1.927210E+005
19126;2.318008E+001;4.696960E+006;2.686349E+007;9.101160E+005
19154;2.014993E+001;3.322281E+006;4.190209E+006;2.566404E+006
19182;1.480856E+001;4.813420E+006;3.339684E+007;7.140250E+005
19210;1.978026E+001;5.048465E+006;2.052090E+007;1.205604E+006
19238;2.034675E+001;4.835348E+006;1.740558E+007;1.366561E+006
19265;1.943323E+001;4.923912E+006;2.070250E+007;1.265625E+006
19293;1.954687E+001;4.666864E+006;3.616820E+007;5.140890E+005
19321;2.060695E+001;4.351380E+006;4.997076E+007;3.375610E+005
19349;2.332805E+001;3.756325E+006;5.998502E+007;2.540160E+005
19376;2.263840E+001;3.861682E+006;5.644517E+007;2.777290E+005
19403;2.342942E+001;4.623933E+006;4.334906E+007;5.358240E+005
19431;2.283394E+001;4.890392E+006;3.766277E+007;6.724000E+005
19458;2.279493E+001;5.039944E+006;2.596922E+007;1.016064E+006
19486;2.173060E+001;4.802110E+006;3.275273E+007;7.832250E+005
19513;2.204873E+001;5.259375E+006;2.820672E+007;8.427240E+005
19541;2.180335E+001;4.732996E+006;3.656621E+007;6.544810E+005
19569;2.213784E+001;4.533166E+006;3.545012E+007;6.724000E+005
19596;2.254317E+001;4.785290E+006;3.237610E+007;6.448090E+005
19623;2.254038E+001;5.020404E+006;3.269552E+007;8.317440E+005
19650;2.233143E+001;4.583781E+006;4.087045E+007;5.299840E+005
19677;2.202127E+001;4.909281E+006;3.134880E+007;8.464000E+005
19705;2.233058E+001;5.375260E+006;3.398890E+007;8.464000E+005
19732;2.142476E+001;4.899947E+006;3.366320E+007;6.320250E+005
19760;2.160810E+001;4.913055E+006;2.324204E+007;9.139360E+005
19787;2.174902E+001;4.576896E+006;4.243220E+007;4.942090E+005
19815;2.197582E+001;4.508224E+006;4.188678E+007;4.998490E+005
19842;2.328292E+001;4.923936E+006;3.339684E+007;6.922240E+005
19870;2.237200E+001;4.753617E+006;3.787172E+007;5.700250E+005
19898;2.204284E+001;4.076310E+006;4.649876E+007;3.831610E+005
19925;2.244460E+001;4.960355E+006;4.362602E+007;4.914010E+005
19952;2.249277E+001;2.097280E+006;8.172160E+007;4.796100E+004
19979;2.300594E+001;3.601728E+006;5.574116E+007;2.332890E+005
20006;2.350327E+001;2.650638E+006;7.464960E+007;8.820900E+004
20034;2.291747E+001;1.431612E+006;8.522982E+007;2.190400E+004
20062;2.317996E+001;1.025225E+006;8.067632E+007;1.276900E+004
20090;2.018208E+001;9.501840E+005;7.740480E+007;1.276900E+004
20117;2.083142E+001;1.540368E+006;8.134236E+007;3.610000E+004
20145;2.247423E+001;2.335449E+006;7.651001E+007;7.398400E+004
20173;2.368704E+001;2.857198E+006;6.783170E+007;1.149210E+005
20200;2.368704E+001;3.841598E+006;5.330460E+007;2.735290E+005
20228;2.391662E+001;4.028414E+006;5.533872E+007;2.683240E+005
20256;2.295751E+001;2.200752E+006;7.109862E+007;6.400900E+004
20285;2.343916E+001;1.620081E+006;8.377741E+007;2.722500E+004
20312;2.230233E+001;1.128125E+006;8.464000E+007;1.276900E+004
20340;2.089272E+001;3.185350E+005;8.139648E+007;1.089000E+003
20368;1.934005E+001;6.183780E+005;8.047884E+007;5.329000E+003
20395;1.984422E+001;7.204000E+004;8.064040E+007;6.400000E+001
20423;1.866857E+001;0.000000E+000;8.155896E+007;0.000000E+000
20450;1.902324E+001;1.257620E+005;8.069429E+007;1.960000E+002
20477;1.916679E+001;4.105960E+005;7.967347E+007;2.116000E+003
20504;1.924931E+001;1.447840E+005;8.181202E+007;2.560000E+002
20532;1.924149E+001;3.612000E+004;8.154090E+007;1.600000E+001
20559;1.857203E+001;6.804750E+005;8.352132E+007;5.625000E+003
20586;1.974089E+001;0.000000E+000;7.985210E+007;0.000000E+000
20613;1.916814E+001;2.058270E+005;8.008460E+007;5.290000E+002
20641;1.882566E+001;1.808200E+004;8.173968E+007;4.000000E+000
20667;1.865878E+001;5.390400E+004;8.170352E+007;3.600000E+001
20693;1.886265E+001;3.571600E+004;7.972704E+007;1.600000E+001
20721;1.887604E+001;2.253750E+005;8.130629E+007;7.290000E+002
20748;1.896796E+001;1.783600E+005;7.953072E+007;5.290000E+002
20776;1.851708E+001;-2.696100E+004;8.098200E+007;0.000000E+000
20803;1.847232E+001;5.456400E+004;8.270083E+007;3.600000E+001
20831;1.842011E+001;1.084080E+005;8.342995E+007;1.440000E+002
20858;1.853070E+001;1.795400E+004;8.058653E+007;1.600000E+001
20885;1.819930E+001;3.637600E+004;8.082010E+007;1.600000E+001
20912;1.888842E+001;2.422980E+005;8.053267E+007;9.610000E+002
20940;1.855726E+001;3.604800E+004;8.121614E+007;4.000000E+000
20968;1.889486E+001;7.150400E+004;8.118010E+007;6.400000E+001
20995;1.863840E+001;3.627600E+004;8.224676E+007;1.600000E+001
21023;1.869512E+001;1.789200E+004;8.003091E+007;4.000000E+000
21049;1.840217E+001;3.579600E+004;7.933465E+007;1.600000E+001
21077;1.845415E+001;5.382000E+004;8.044296E+007;3.600000E+001
21105;1.835005E+001;1.803600E+004;8.013830E+007;4.000000E+000
21133;1.881264E+001;1.801400E+004;8.001302E+007;4.000000E+000
21160;1.900448E+001;0.000000E+000;7.899654E+007;0.000000E+000
21187;1.879658E+001;1.779200E+004;8.136040E+007;4.000000E+000
21214;1.892931E+001;1.805600E+004;8.159509E+007;4.000000E+000
21241;1.890514E+001;1.807800E+004;8.159509E+007;4.000000E+000
21270;1.904069E+001;0.000000E+000;8.103600E+007;0.000000E+000
21298;1.897250E+001;0.000000E+000;8.118010E+007;0.000000E+000
21325;1.881220E+001;0.000000E+000;8.067632E+007;0.000000E+000
21353;1.863764E+001;1.810200E+004;8.110803E+007;4.000000E+000
21381;1.876543E+001;0.000000E+000;8.089203E+007;0.000000E+000
21408;1.903331E+001;0.000000E+000;8.035330E+007;0.000000E+000
21435;1.900656E+001;0.000000E+000;8.110803E+007;0.000000E+000
21463;1.867149E+001;1.801200E+004;8.013830E+007;4.000000E+000
21491;1.891813E+001;0.000000E+000;8.199302E+007;0.000000E+000
21518;1.912643E+001;3.584000E+004;8.204736E+007;1.600000E+001
21545;1.895169E+001;7.234400E+004;8.177585E+007;3.600000E+001
21573;1.904221E+001;3.590000E+004;8.055062E+007;1.600000E+001
21601;1.881790E+001;1.799000E+004;8.091002E+007;4.000000E+000
21629;1.857792E+001;1.782000E+004;7.938810E+007;4.000000E+000
21656;1.877861E+001;3.579200E+004;8.049678E+007;1.600000E+001
21684;1.894859E+001;7.146400E+004;7.979849E+007;3.600000E+001
21710;1.871079E+001;9.041000E+004;8.055062E+007;6.400000E+001
21736;1.896181E+001;3.608400E+004;8.137844E+007;1.600000E+001
21764;1.883291E+001;1.815400E+004;7.953072E+007;0.000000E+000
