Timestamp;matlab_p;matlab_x;matlab_y;matlab_z
14619;2.017385E+001;4.701614E+006;1.694969E+007;1.304164E+006
14647;2.047928E+001;4.930176E+006;1.633776E+007;1.406596E+006
14675;2.062755E+001;4.986885E+006;1.867104E+007;1.155625E+006
14702;2.155219E+001;4.989856E+006;1.644303E+007;1.281424E+006
14730;2.155219E+001;4.849950E+006;2.133516E+007;1.115136E+006
14757;2.166166E+001;4.974508E+006;2.279108E+007;1.098304E+006
14784;2.170500E+001;4.950880E+006;2.620416E+007;9.139360E+005
14811;2.183062E+001;4.779712E+006;3.075812E+007;8.208360E+005
14839;2.258288E+001;4.946035E+006;2.751002E+007;8.500840E+005
14866;2.249422E+001;5.076789E+006;3.515304E+007;7.208010E+005
14893;2.241426E+001;4.677127E+006;4.249736E+007;5.476000E+005
14920;2.370846E+001;4.449528E+006;4.087045E+007;4.844160E+005
14948;2.386120E+001;4.422136E+006;5.103674E+007;3.931290E+005
14975;2.378187E+001;3.955419E+006;5.548760E+007;2.959360E+005
15003;2.410914E+001;3.567532E+006;6.110549E+007;2.134440E+005
15031;2.417356E+001;3.239917E+006;6.326612E+007;1.681000E+005
15058;2.409952E+001;2.846595E+006;6.807900E+007;1.190250E+005
15085;2.413859E+001;3.133152E+006;5.727462E+007;1.927210E+005
15113;2.398726E+001;3.132927E+006;2.856100E+006;2.442969E+006
15139;1.786199E+001;1.248681E+006;5.461210E+005;3.511876E+006
15167;8.909699E+000;2.108160E+005;1.166400E+004;3.833764E+006
15194;7.705838E+000;1.190720E+005;6.760000E+004;3.841600E+006
15222;7.099133E+000;5.345340E+005;7.452900E+004;3.892729E+006
15249;7.326612E+000;1.573499E+006;7.242010E+005;3.396649E+006
15276;9.577538E+000;5.128500E+005;6.916900E+004;3.818116E+006
15303;8.160913E+000;3.904380E+005;1.690000E+004;3.841600E+006
15330;6.833966E+000;4.689180E+005;5.712100E+004;3.841600E+006
15358;6.940778E+000;4.202960E+005;1.000000E+002;3.869089E+006
15386;6.753584E+000;4.472540E+005;5.107600E+004;3.908529E+006
15413;6.810655E+000;1.953270E+005;7.290000E+004;3.948169E+006
15441;6.735876E+000;4.068480E+005;1.239040E+005;3.908529E+006
15468;6.803092E+000;3.394260E+005;7.452900E+004;3.876961E+006
15496;6.800138E+000;2.959500E+005;1.368900E+004;3.948169E+006
15524;6.854363E+000;3.186540E+005;2.624400E+004;3.976036E+006
15551;6.886353E+000;2.946000E+005;2.250000E+004;3.849444E+006
15578;6.822954E+000;1.285050E+005;3.062500E+004;3.869089E+006
15605;6.901940E+000;-8.793000E+004;2.025000E+003;3.932289E+006
15633;6.796141E+000;4.355910E+005;6.553600E+004;3.869089E+006
15659;6.795745E+000;3.705480E+005;2.340900E+004;3.876961E+006
15686;6.731687E+000;1.996000E+003;5.062500E+004;3.884841E+006
15714;6.919576E+000;5.526990E+005;1.144900E+004;3.876961E+006
15741;6.767229E+000;-7.266800E+004;4.161600E+004;3.857296E+006
15768;6.829896E+000;5.135000E+005;6.760000E+004;3.849444E+006
15796;6.814839E+000;4.128240E+005;4.243600E+004;3.932289E+006
15824;6.942035E+000;4.193970E+005;4.536900E+004;3.857296E+006
15851;6.698740E+000;-6.448200E+004;1.260250E+005;3.786916E+006
15878;6.761510E+000;2.884140E+005;1.276900E+004;3.916441E+006
15905;6.780944E+000;8.428000E+004;1.849000E+003;3.900625E+006
15933;6.853656E+000;4.163680E+005;1.406250E+005;3.825936E+006
15960;6.810734E+000;3.678290E+005;3.496900E+004;3.869089E+006
15988;6.930344E+000;4.963860E+005;6.400900E+004;3.900625E+006
16015;6.945197E+000;2.934000E+005;1.210000E+002;3.932289E+006
16042;7.013386E+000;-6.822720E+005;8.979458E+007;3.721000E+003
16070;1.877780E+001;6.731200E+004;7.230101E+007;1.681000E+003
16098;1.869672E+001;4.895000E+006;2.396102E+007;1.094116E+006
16126;2.458093E+001;2.558102E+006;1.885129E+006;2.992900E+006
16153;1.174306E+001;1.138360E+006;1.722250E+005;3.610000E+006
16181;8.911361E+000;6.038690E+005;9.424900E+004;3.779136E+006
16208;7.285984E+000;4.677612E+006;1.925454E+007;1.281424E+006
16236;1.319627E+001;2.734236E+006;7.174090E+007;1.204090E+005
16264;2.220493E+001;3.580046E+006;5.586068E+007;2.227840E+005
16290;2.445134E+001;4.360960E+006;4.643060E+007;4.316490E+005
16318;2.434454E+001;4.761966E+006;3.936308E+007;5.505640E+005
16344;2.367641E+001;4.862016E+006;3.448038E+007;6.855840E+005
16372;2.331381E+001;4.968918E+006;2.461152E+007;1.008016E+006
16399;2.210230E+001;5.069883E+006;2.427533E+007;1.058841E+006
16427;2.197936E+001;4.910850E+006;2.187433E+007;1.098304E+006
16455;2.149739E+001;5.159412E+006;2.228784E+007;1.138489E+006
16482;2.076174E+001;4.940250E+006;2.331924E+007;1.110916E+006
16510;2.072103E+001;5.000554E+006;1.867968E+007;1.299600E+006
16538;2.092709E+001;4.702050E+006;2.271476E+007;1.168561E+006
16565;2.080253E+001;5.083374E+006;1.923700E+007;1.334025E+006
16592;2.098121E+001;5.157776E+006;2.290580E+007;1.210000E+006
16620;2.107234E+001;4.461656E+006;1.401005E+007;1.416100E+006
16647;2.090287E+001;4.884197E+006;1.898345E+007;1.285956E+006
16675;2.083380E+001;4.942080E+006;1.790136E+007;1.299600E+006
16703;2.091774E+001;4.763250E+006;1.792676E+007;1.238769E+006
16730;2.028165E+001;4.842200E+006;2.201486E+007;1.192464E+006
16758;2.058047E+001;4.767625E+006;1.943046E+007;1.172889E+006
16785;2.104581E+001;4.841330E+006;1.706516E+007;1.247689E+006
16813;2.165878E+001;4.878592E+006;2.052996E+007;1.256641E+006
16841;2.048125E+001;4.898195E+006;1.929845E+007;1.256641E+006
16868;2.070815E+001;4.887168E+006;1.824998E+007;1.290496E+006
16895;2.057481E+001;5.082614E+006;2.055716E+007;1.256641E+006
16922;2.096441E+001;4.828656E+006;1.649984E+007;1.382976E+006
16950;2.050739E+001;4.648350E+006;1.869698E+007;1.366561E+006
16978;2.099671E+001;4.455184E+006;1.316238E+007;1.452025E+006
17005;2.063103E+001;4.948489E+006;1.943928E+007;1.322500E+006
17033;2.083804E+001;4.362336E+006;1.538993E+007;1.522756E+006
17060;2.006984E+001;4.871360E+006;1.819876E+007;1.371241E+006
17087;2.043078E+001;4.301298E+006;1.470723E+007;1.555009E+006
17115;1.980096E+001;4.721766E+006;1.737222E+007;1.382976E+006
17142;2.068491E+001;4.545651E+006;1.503888E+007;1.522756E+006
17169;1.986646E+001;4.557690E+006;1.604003E+007;1.299600E+006
17197;2.036651E+001;4.542426E+006;1.637821E+007;1.452025E+006
17224;2.066056E+001;5.017450E+006;1.907069E+007;1.329409E+006
17252;1.980754E+001;4.944384E+006;1.559460E+007;1.425636E+006
17278;2.024709E+001;5.042258E+006;2.023200E+007;1.256641E+006
17305;1.988910E+001;4.784208E+006;1.900088E+007;1.334025E+006
17333;2.059855E+001;5.074837E+006;2.091233E+007;1.229881E+006
17360;2.063279E+001;4.760000E+006;1.914062E+007;1.164241E+006
17388;2.133861E+001;5.025408E+006;2.033108E+007;1.214404E+006
17415;2.050002E+001;4.869606E+006;2.541168E+007;8.930250E+005
17442;2.204870E+001;5.103435E+006;3.546202E+007;7.005690E+005
17469;2.225416E+001;3.741828E+006;5.700250E+007;2.371690E+005
17496;2.371684E+001;2.713768E+006;6.681428E+007;9.922500E+004
17525;2.417310E+001;1.653106E+006;8.302854E+007;2.722500E+004
17552;2.356472E+001;7.346330E+005;7.938810E+007;6.889000E+003
17580;2.356472E+001;1.045629E+006;7.988784E+007;1.464100E+004
17607;2.225060E+001;1.105278E+006;8.109002E+007;1.512900E+004
17635;2.263311E+001;1.370400E+006;8.346650E+007;2.190400E+004
17662;2.287216E+001;1.513855E+006;8.217422E+007;2.924100E+004
17689;2.291923E+001;2.318314E+006;7.349633E+007;8.065600E+004
17716;2.420002E+001;3.908823E+006;5.298384E+007;3.398890E+005
17744;2.451648E+001;3.378057E+006;4.635409E+006;2.534464E+006
17772;1.394985E+001;1.033200E+006;6.384010E+005;3.553225E+006
17799;9.799129E+000;2.736340E+005;2.016400E+004;3.713329E+006
17826;7.397628E+000;4.567680E+005;1.123600E+004;3.825936E+006
17854;7.098866E+000;4.754930E+005;3.960100E+004;3.908529E+006
17881;6.852878E+000;6.898500E+005;1.089000E+003;3.833764E+006
17908;6.988363E+000;1.296240E+005;4.356000E+003;3.794704E+006
17935;6.889922E+000;3.862950E+005;2.496400E+004;3.884841E+006
17963;6.969630E+000;2.335320E+005;7.617600E+004;3.940225E+006
17991;6.906544E+000;3.449600E+005;1.488400E+004;3.841600E+006
18018;6.916166E+000;4.927500E+005;6.250000E+004;3.825936E+006
18046;6.881862E+000;5.931000E+005;4.225000E+003;3.884841E+006
18072;6.760345E+000;3.456640E+005;1.849600E+004;3.924361E+006
18100;6.873599E+000;4.336020E+005;1.144900E+004;3.833764E+006
18128;6.850436E+000;4.375260E+005;4.972900E+004;3.849444E+006
18155;6.723246E+000;-2.835690E+005;2.044900E+004;3.876961E+006
18182;6.656000E+000;4.566870E+005;5.336100E+004;3.908529E+006
18210;6.712983E+000;5.115250E+005;6.400000E+003;3.960100E+006
